blue;blue_sd;green;green_sd;nir;nir_sd;qa;qa_sd;red;red_sd;swir1;swir1_sd;swir2;swir2_sd;chl_a
230;2.589.035.112.650.030;243;22.781.871.138.999.700;383;30.704.238.511.154.700;68;0.9962121075991139;215;25.712.256.665.394.700;228;23.162.754.154.119.900;172;29.016.722.322.363.000;3.1
341;22.982.955.155.234.700;329;21.829.788.161.010.100;597;2.943.134.522.295.290;66;0;235;20.216.716.534.280.200;83;2.710.985.323.388.570;44;2.948.729.796.832.960;3.2
218;1.851.737.922.421.350;274;22.319.921.345.938.600;268;4.690.535.387.588.730;68;0.4988876515701181;187;26.092.336.039.534.600;53;3.783.243.758.117.270;16;34.826.554.364.290.500;1.7
210;24.236.673.691.057.600;190;28.863.700.585.860.200;166;23.341.340.106.129.500;68;0;102;21.653.653.209.851.000;29;26.690.407.673.801.800;15;3.565.503.700.062.680;1.9
327;19.374.818.331.567.000;294;29.524.652.478.390.900;307;29.046.493.812.034.000;68;0;206;23.905.303.973.721.700;51;3.129.277.580.665.160;41;27.412.844.264.428.700;2.1
154;19.187.307.041.968.900;127;17.097.341.990.192.300;81;2.603.000.728.280.790;68;0;66;1.737.201.224.653.610;50;15.561.465.555.979.800;39;2.435.791.392.986.050;2.5
244;22.928.641.254.816.200;238;2.412.636.079.984.370;252;25.457.891.356.201.000;68;0;187;2.504.748.693.091.370;101;31.977.226.359.881.100;90;31.902.060.958.247.500;3.9
410;27.534.821.590.124.800;370;21.053.683.763.180.200;526;35.803.552.896.326;66;0;329;24.760.807.741.267.100;311;3.625.077.102.628.290;200;35.734.577.092.782.200;3.6
135;2.303.056.447.008.980;108;18.445.109.506.107.300;106;2.809.597.098.128.520;68;0;35;2.111.624.167.970.960;30;23.188.872.277.916.500;16;2.816.268.339.451.750;2.9
244;22.122.290.007.724.900;287;2.324.212.188.642.970;303;22.343.071.027.420.400;68;0;194;175.653.324.839.583;64;3.239.409.011.137.810;46;31.789.375.225.563.500;1.5
564;18.753.932.920.857.100;509;23.264.726.518.917.100;564;4.601.138.446.080.500;66;0.8660254037844387;371;2.160.185.177.247.520;247;2.066.663.978.492.860;170;23.247.096.592.908.100;2.4
106;26.006.810.005.586.300;95;1.084.230.397.819.370;155;58.232.054.937.312.800;68;0.552770798392384;42;12.801.909.579.781.000;57;2.301.252.678.192.650;17;24.611.424.628.050.700;3
154;2.094.825.553.956.440;128;18.960.648.006.845.700;81;383.673.987.123.263;68;0.17149388004008892;31;2.111.776.373.412.470;28;20.685.911.655.401.800;16;2.534.728.877.041.830;1.1
405;4.425.940.098.964.880;313;3.720.873.969.342.900;323;54.060.307.476.307.100;68;0.4615834845562257;220;438.199.923.250.487;141;3.388.430.133.101.380;116;36.453.657.521.875.100;2
258;2.336.050.857.254.970;233;24.560.371.573.977.600;291;2.571.726.614.120.900;68;0;181;22.378.762.222.881.200;99;3.043.292.203.328.860;50;338.617.977.122.785;4.5
291;21.288.656.922.883.800;292;2.271.888.924.814.350;344,3806123;285.309.640.953.213;68;0.49888765156968606;199;1.957.953.075.769.060;116;2.767.720.459.730.330;83;27.759.901.408.331.300;1.6
234;37.922.038.284.542.700;231;3.872.896.641.412.180;218,6592216;4.229.481.478.886.850;68;0.2948110924753531;173;45.554.146.319.666.400;143;4.078.785.558.517.760;108;41.765.742.947.427.800;1
222;2.374.452.503.495.910;172;24.401.729.233.289.100;176,1704946;3.577.547.266.556.300;68;0;93;23.986.445.646.655.200;50;21.799.530.582.278.100;39;29.816.356.067.823.500;2.1
207;2.326.541.109.866.240;175;19.279.392.500.035.800;179;44.534.568.981.380.900;68;0.37603489049403444;95;2.221.683.851.215.770;50;24.567.495.220.219.400;40;24.846.953.469.369.800;2.6
175;16.881.417.254.505.300;163;12.555.203.546.524.900;151;2.392.789.958.810.060;68;0;67;14.389.345.170.572.200;19;13.076.923.076.923.000;13;1.905.519.854.832.200;2.1
204;31.363.688.106.669.400;180;27.915.178.048.331.800;187;41.399.686.995.539.200;68;0;137;29.647.439.345.279.600;87;22.623.091.856.529.200;60;26.964.028.818.647.400;2.6
147;2.215.157.278.548.740;118;18.919.045.221.914.400;112;4.429.677.281.284.330;68;0.304910677973047;42;21.608.516.944.370.500;31;28.948.082.779.324.700;17;29.337.517.094.959.600;2.6
239;3.008.751.858.394.040;242;3.074.310.237.400.510;211;4.017.668.361.795.320;68;0.2529487672530248;103;20.119.531.758.952.100;29;29.586.329.874.798.100;15;3.521.002.582.269.420;0.5
313;22.355.529.825.854.900;305;25.053.525.884.206.800;390;395.931.136.356.562;68;0.7525487131973155;210;21.581.119.726.900.100;144;3.215.874.597.718.380;84;29.587.294.981.531.200;0.8
550;8.614.985.127.671.430;529;987.087.680.929.992;473;25.816.540.240.706.100;68;0.9921567416492214;359;10.005.715.163.720.100;268;21.290.335.799.077.900;143;13.593.814.295.824.900;1
176;20.332.598.676.664.800;164;1.644.558.048.224.760;228;6.826.784.420.220.130;68;0.6485242084301036;85;16.500.187.325.532.900;42;31.568.430.869.755.300;35;21.318.480.526.067.000;5.2
288;3.324.257.387.087.450;242;30.832.449.175.265.400;211;23.420.293.857.248.200;68;0;142;28.816.066.710.986.700;29;31.971.328.932.379.700;15;3.558.817.452.595.680;1.1
290;23.993.749.185.985.900;317;19.201.116.038.992.400;358;1.877.767.209.714.100;68;0;188;19.495.268.918.485.800;121;33.260.487.067.991.000;85;3.322.824.591.414.070;1.6
287;15.173.990.905.493.500;311;1.885.618.083.164.140;528;27.578.171.722.497.100;66;0;222;0;152;2.315.887.159.024.230;59;17;2.9
146;1.981.634.426.426.830;125;27.438.595.868.044.600;158;7.079.578.525.503.150;68;0.45812284729104735;101;173.659.548.798.472;82;35.190.969.310.146.200;54;38.085.703.792.017.900;4.1
171;21.570.781.420.966.400;153;25.803.073.675.651.700;269;9.432.640.908.365.620;68;0.974996043043523;95;2.010.318.674.449.280;103;4.408.388.468.464.280;41;29.039.989.456.856.200;3
183;14.880.076.164.679.600;171;9.899.494.936.611.660;326;50.136.203.375.294.500;66;0.9428090415819562;72,5;16.504.208.217.569.500;70;273.530.162.870.569;38;14.724.318.509.036.500;1.04
438;3.324.840.156.577.850;463;3.724.378.339.248.390;312;26.858.405.081.938.000;68;0;277;323.876.339.391.768;131;2.711.595.752.096.780;79;30.882.946.851.250.700;2.8
436,2562349;7.452.152.013.965.670;504,2745697;7.812.480.874.154.940;471;1.814.529.969.552.220;68;0.955508357748574;342,649516;7.759.693.420.838.510;209;11.544.390.262.584.600;152;10.065.049.337.008.200;17.000.000.000.000.000
582;2.361.718.921.246.980;630;60.107.257.073.844.000;869;1.313.442.247.048.630;66;15.141.432.421.622.000;544;5.583.825.659.576.030;468;6.452.289.634.113.710;300;44.936.710.588.087.100;2.5
585;3.930.401.449.668.440;632;948.923.366.534.705;1028;14.775.166.853.729.700;66;32;579;8.770.784.837.553.970;572;10.456.204.962.710.900;336;54.636.424.561.723.400;2.9
504;0;507;0;830,5;39.5;66;0;464;17;391;0;245;18;3.2
585;6.951.041.633.163.240;674;12.350.074.015.192.600;988;28.259.663.989.493.000;66;27.350.371.225.691.100;613;12.428.399.452.896.600;521;18.464.077.022.942.500;336;1.015.875.295.463.670;3.8
641;3.301.893.396.219.810;669;4.021.193.852.576.610;1067;12.274.997.171.305.300;66;0;608;2.735.822.037.747.060;571;4.667.410.654.980.170;336;5.522.278.112.840.350;3.5
129;23.013.291.165.062.200;95;1.145.238.074.783.530;112;2.179.278.825.287.640;68;0;63;18.871.958.733.694.800;32;21.912.108.430.449.300;17;2.843.900.243.510.890;2.8
135;22.313.577.805.046.600;100;19.980.872.410.982.100;157;3.653.120.494.261.330;68;0.21440801063468162;44;2.451.352.812.457.060;32;2.470.003.109.239.710;17;30.505.352.445.970.700;2.7
249;213.707.743.824.204;255;16.798.806.406.831.900;310;1.707.355.091.816.000;68;0;163;22.451.166.269.268.000;128;1.886.271.751.443.530;93;27.666.155.319.048.900;12
323;3.006.831.897.909.120;378;16.514.751.715.404.600;270;23.330.037.664.767;68;0;203;23.723.318.649.608.500;36;1.392.217.618.116.420;8;23.008.066.134.867.400;18
524;0;440;0;332;0;68;0;351;0;190;0;155;0;3.4
204;1.771.403.348.332.950;217;12.349.022.485.383.700;282;23.849.903.206.758.100;68;0.441144885489539;109;15.242.462.920.116.800;134;18.073.158.364.116.600;69;23.612.614.331.233.100;5.4
196;15.944.059.011.163.900;258;17.479.900.900.624.400;342,0122841;42.926.385.315.013.700;68;0.7529133519842605;179;21.777.217.585.946.700;83;27.096.691.609.482.700;54;27.765.809.387.449.300;5.4
179;22.120.391.687.198.000;200;24.410.392.949.533.100;262;421.365.633.284.895;68;0.6285393610546374;118;1.290.300.950.635.110;62;41.074.110.601.793.800;18;37.991.501.242.602.400;1.7
129;22.380.079.702.639.600;112;19.316.585.614.151.100;161;20.638.162.487.030.000;68;0;75;2.023.989.197.250.420;84;2.027.865.247.453.360;44;27.332.610.196.356.200;5.7
150;22.579.576.512.931.700;176;31.684.042.950.882.500;192;26.335.219.999.689.900;68;0;112;18.801.634.904.415.300;68;22.837.422.128.826.000;60;3.312.758.178.799.550;4.2
143;1.939.229.807.139.410;133;192.279.226.700.151;231;18.636.553.052.908.600;68;0;73;22.518.182.845.724.200;79;14.774.452.232.672.100;41;3.216.240.972.765.870;2.4
192;23.869.531.846.526.300;216;200.142.002.506.217;210;214.097.274.819.197;68;0;105;1.998.372.390.827.740;62;1.806.111.266.173.390;44;2.186.886.659.048.280;1.6
149;6.295.838.438.148.910;133;7.098.350.574.771.080;152;966.593.805.359.223;68;0.33791544979628013;76;6.699.912.162.764.100;41;7.857.135.879.850.170;22;5.597.290.457.634.650;3.9
150;20.229.413.301.811.900;147;1.875.813.261.396.760;126;21.725.189.804.322.500;68;0;66;19.232.280.847.864.700;36;17.358.468.025.390.700;19;26.903.720.298.622.900;4.5
130;17.629.678.260.125.800;128;1.957.665.843.691.290;211;38.542.098.195.782.400;68;0.4988876515701181;87;1.827.107.611.013.160;61;23.398.124.331.283.900;45;26.019.138.255.437.200;2.8
122;1.969.938.565.034.580;95;1.624.149.560.151.650;107;2.162.008.953.199.680;68;0;41;22.634.526.306.914.700;30;1.799.071.500.822.120;16;22.631.004.415.371.400;2.4
137;27.256.477.313.760.700;122;2.157.109.691.745.460;157;14.533.065.746.772.100;68;0;44;1.891.336.975.675.020;31;18.267.883.171.171.000;17;25.694.011.407.762.300;2.1
219;14.383.632.673.594.200;240;3.194.014.463.815.360;398;28.670.972.975.433.300;66;0.8314794192828822;148;22.588.099.128.129.800;180;2.239.543.604.298.770;93;2.836.272.984.824.350;2.7
227;22.839.111.191.112.400;220;20.611.874.374.602.000;399;4.849.158.271.030.130;66;0.7806247497997997;150;25.628.886.900.331.800;155;24.462.378.440.870.600;93;24.802.264.891.537.600;2.3
246;2.514.430.010.289.410;212;21.862.381.362.076.300;196;239.972.598.586.927;68;0;132;244.182.192.861.514;41;23.459.136.082.977.000;36;40.732.466.004.995;3
261;316.524.178.860.907;357;29.728.233.333.699.000;378,1004529;63.277.696.580.756.800;68;0.45034000760398457;209;32.828.481.287.952.700;142,5094905;452.985.983.249.381;97;36.410.810.621.325.600;8.6
216;2.407.071.427.823.260;250;32.521.861.840.683.900;237;21.599.120.391.356.700;68;0;204;2.266.043.990.420.220;112;2.723.116.770.235.790;70;3.543.541.980.992.530;2.8
199;2.766.148.281.781.220;223;3.490.586.698.784.330;295;44.313.885.996.586;68;0.6443794794176602;138;2.366.201.401.705.540;87;39.858.029.726.027.600;58;2.946.940.919.718.900;1.8
142;22.282.725.344.339.400;126;23.969.151.074.112.100;158;31.416.591.871.199.400;68;0;66;22.706.589.381.130.100;32;2.124.517.069.554.390;17;25.456.964.964.767.300;2.5
146;22.830.024.028.179.700;130;18.449.384.161.170.700;199;24.156.377.929.166.200;68;0.25816180019845275;71;2.289.420.856.856.680;57;26.221.407.185.191.500;43;2.593.293.451.943.740;4.4
237;20.820.483.749.982.400;195;16.606.355.906.722.400;243;2.293.953.404.544.690;68;0;114;22.281.543.511.714.700;41;18.837.809.160.840.700;9;26.164.033.677.265.200;1.3
146;1.800.543.127.935.440;120;2.096.558.025.802.180;151;4.032.115.518.627.350;68;0.2560381915961254;63;2.013.892.720.302.860;30;21.952.442.283.769.200;16;23.061.867.275.271.100;4.4
150;2.090.405.682.724.600;115;14.694.160.994.998.500;110;27.539.211.376.967.600;68;0;59;15.498.518.691.560.500;30;16.745.392.299.534.300;16;28.068.429.501.735.100;3.5
604;741.019.249.301.123;509;7.566.223.669.112.430;493;11.996.353.952.396.900;68;0.6766946953114796;372;8.098.344.919.546.070;164;10.786.096.571.125.100;87;8.421.869.909.145.710;1.2
202;247.403.742.162.908;179;31.882.127.741.309.400;248;7.214.189.383.458.640;68;0.5185085165218791;122;2.897.111.961.758.910;43;34.729.657.762.989.500;37;26.885.327.521.881.300;1.2
167;22.500.887.328.182.300;214;3.210.616.071.029.910;229;36.922.121.493.158.400;68;0;141;2.290.908.965.648.540;120;3.838.393.399.443.160;60;3.248.332.905.763.600;5.7
230;2.205.532.815.443.920;216;23.577.296.047.021.200;379;630.244.661.487.373;66;0.9860132971831669;133;1.808.314.132.002.510;67;38.848.977.535.522.800;36;3.613.400.983.376.550;2.3
216;21.176.995.270.094.700;231;2.572.681.557.001.230;224;26.177.934.320.685.000;68;0;147;2.480.924.078.361.450;77;26.282.807.629.261.400;69;3.444.792.589.218.900;0.85
238;23.243.451.783.296.300;248;25.176.216.029.111.300;265;5.293.089.320.841.040;68;0.6081600496394413;122;26.511.751.996.840.400;109;2.182.285.515.510.840;59;2.740.590.138.561.000;2.1
217;27.300.438.505.239.100;207;21.651.801.897.923.100;266;36.052.520.018.193.200;68;0.5051805182080997;118;27.610.668.836.335.500;66;29.998.855.298.108.400;47;3.105.412.076.058.780;3.6
200;1.793.883.571.474.980;207;26.263.497.540.137.500;262;3.458.716.436.703.760;68;0.7355970484509882;116;2.512.617.253.364.130;80;22.070.541.423.015.700;41;22.419.027.356.366.300;1.5
290;21.146.894.233.765.700;301;17.253.688.031.621.600;409;23.636.443.058.193.300;66;0;166;2.259.728.123.278.480;75;18.640.794.628.360.900;39;22.777.740.993.446.700;3.3
184;2.187.124.517.977.140;203;23.549.027.602.661.800;210;2.671.575.440.892.520;68;0;100;2.625.559.270.648.030;46;26.927.945.564.257.500;14;29.915.429.740.354.900;2.7
277;2.755.923.580.980.740;230;3.302.549.311.656.500;221;49.952.668.138.730.500;68;0.34283965148423073;124;3.631.413.297.111.090;47;25.797.687.128.055.200;40;41.086.037.075.968.900;2.6
207;1.698.329.000.638.440;189;3.316.613.574.588.680;84;19.211.616.123.312.100;324;0;81;3.408.463.829.578.180;28;16.613.554.797.126.600;18;13.413.381.421.097.200;3
170;21.646.676.302.893.900;185;2.782.971.693.821.730;182;4.452.838.325.965.800;68;0.5175216658973004;79;3.204.351.582.073.480;53;24.957.670.615.734.600;17;2.534.117.082.710.060;2.3
160;12.986.163.815.090.700;162;27.856.761.293.270.200;135;13.184.507.022.352.700;324;0;78;29.727.461.518.404.000;41;10.211.193.189.926.100;21;6.529.688.895.413.740;1.6
168;18.389.476.324.957.500;214;3.889.714.198.139.730;224;6.214.856.751.723.600;68;0.9428090415820635;116;36.715.119.501.371.600;91;17.480.048.591.621.000;20;9.778.409.070.529.680;2.3
200;831.832.921.409.217;240;15.139.195.441.017.900;279;15.222.968.198.120.000;324;0.28420719075534345;109;17.210.234.061.335.500;54;694.504.183.729.645;30;618.819.531.789.193;1.8
218;283.062.695.874.815;245,5;2.563.927.551.588.760;323,5;7.557.078.719.684.620;68;0.9583148474999874;132;44.930.842.549.911.000;86;6.554.823.741.773.250;16;20.935.883.656.769.600;4.1
263;9.884.861.655.907.070;262;18.813.916.106.443.200;262;18.797.916.772.664.700;324;0;130;21.994.849.588.908.900;54;11.118.001.075.832.000;28;6.651.298.402.008.770;4
237;2.415.994.300.167.570;227;21.634.743.874.242.100;265;31.213.201.764.786.800;68;0.4012550045822677;122;26.431.231.245.829.900;86;2.455.902.157.190.240;59;3.019.974.461.043.820;2.1
184;2.392.501.395.750.770;203;17.159.091.280.724.900;210;25.750.278.009.340.000;68;0;100;1.517.615.754.687.320;47;28.745.739.828.695.300;14;31.617.505.699.638.400;2.7
186;12.039.639.055.522.200;170,5;5.703.184.705.887.900;122;5.962.080.080.975.620;324;0;67;4.698.381.875.046.660;43,5;448.234.455.864.139;21;23.697.364.768.111.000;1
228;2.398.366.249.099.560;198;25.913.517.472.771.400;300;3.828.530.452.975.770;68;0.9986139979479294;75;19.701.934.041.767.300;73;18.596.756.039.160.500;39;2.130.995.696.682.600;1
146;28.464.878.490.506.500;127;6.299.320.633.466.280;84;73.502.124.641.875.600;324;0;38;33.693.460.900.881.400;33;4.778.544.499.596.700;16;26.326.313.685.052.200;1
183;30.621.118.408.085.300;165;19.653.191.442.722.400;223;18.765.627.096.651.400;68;0.9620913858415755;52;25.348.806.351.997.600;63;17.041.514.696.191.000;20;22.408.676.005.747.800;1.3
207;59.001.385.025.294.200;237;6.209.020.780.941.750;285;6.700.766.897.028.630;324;0;94,5;4.067.726.501.618.100;61;5.330.685.226.699.230;34;28.464.878.490.505.200;1.4
225,5;2.648.584.527.629.800;217;20.173.853.746.867.500;299;3.042.614.007.724.270;68;0.9682458365518545;65;2.778.685.615.538.390;58;1.660.525.142.838.850;16;24.035.130.538.443.000;3.6
606;2.880.199.240.679.220;548;30.802.301.672.069.400;668;4.219.553.712.251.090;66;0.9730085108208627;499;332.930.316.523.968;491;50.645.436.873.761.100;383;36.341.300.358.800.700;2.3
151;7.259.253.052.720.240;136;8.152.405.793.803.570;111;857.428.588.816.079;324;0;110;8.298.604.382.580.990;69;7.960.229.858.445.400;53;7.244.380.159.705.900;3.1
314;20.434.275.401.595.700;337;170.560.879.710.911;558;2.313.663.991.006.710;66;0;261;2.181.340.500.629.500;288;28.761.197.934.813.200;203;2.117.437.826.201.230;2.6
250;18.838.841.893.097.800;256;15.722.720.780.776.700;396;18.837.680.936.420.600;68;0.7580693814851651;198;19.671.137.071.618.400;117;24.369.835.635.245.600;85;27.182.160.101.200.100;2.3
156;2.064.021.317.719.360;174;1.743.377.182.367.600;96;26.763.174.325.927.700;68;0;100;21.875.749.130.029.700;40;18.702.074.751.214.100;21;2.908.281.279.381.340;1.6
185;19.985.675.399.446.000;168;16.038.811.949.856.600;174;18.415.125.161.089.500;68;0;105;18.602.949.584.657.700;30;3.531.702.373.518.250;16;2.174.892.050.086.990;1.6
217;23.225.714.517.913.600;199;22.333.029.654.044.300;199;2.413.321.986.027.960;68;0;158;27.071.999.811.361.200;106;26.504.687.906.047.100;91;29.444.826.880.042.200;1.8
208;21.351.964.188.598.400;156;19.783.723.491.443.300;161;16.220.785.866.901.900;68;0;113;193.678.084.403.145;22;17.271.825.396.609.900;14;22.579.292.706.974.600;2.8
316;307.526.840.818.792;333;27.337.036.956.883.500;418;4.716.427.081.492.810;66;0.9983182666256837;218;283.615.791.969.199;144;41.516.516.478.585.900;91;29.336.083.712.783.500;2.2
540;3.467.048.681.638.790;516;3.403.345.266.868.800;728;42.642.140.667.470.000;66;0;422;3.137.226.259.672.270;346;2.803.538.635.306.780;245;2.962.558.427.019.600;2
190;2.365.370.161.306.670;183;18.324.857.434.643.200;126;16.897.999.881.642.700;68;0;108;25.272.625.506.662.300;21;2.074.088.715.556.780;26;3.198.890.432.634.410;2.3
477;21.242.645.786.247.900;420;554.842.319.943.243;424;31.960.913.628.993.700;68;0;369;2.381.569.860.407.200;282;4.979.646.071.760.520;219;347.383.073.853.635;1.2
160;19.300.849.445.813.800;147;14.011.639.249.086.500;156;13.045.251.489.772.800;68;0;100;17.429.693.439.660.500;36;22.637.195.201.598.000;19;2.224.784.138.123.880;1.1
182;17.868.872.690.718.000;172;16.055.169.121.823.700;194;18.319.504.507.542.300;68;0;121;1.582.717.388.249.000;60;22.762.701.719.461.100;42;21.583.421.978.648.000;2
216;21.144.958.577.919.100;209;1.514.580.817.077.690;207;1.741.784.960.843.740;68;0;137;19.121.661.635.676.600;22;3.284.810.663.707.770;13;27.379.440.149.702.700;2.9
316;2.559.421.028.279.620;277;2.418.639.907.055.210;321;31.322.234.913.875.500;68;0;203;26.358.080.354.987.800;79;3.488.182.764.707.140;56;3.747.942.769.040.100;1.9
376;8.185.314.281.093.030;386;8.478.586.021.264.290;330;7.918.642.177.156.590;324;0;354;9.373.865.540.825.710;285;7.161.898.884.455.900;250;5.837.256.759.610.990;4
160;21.718.456.621.608.500;177;23.385.655.622.387.100;219;3.818.622.133.702.150;68;0;113;1.786.178.070.284.540;101;2.974.660.215.060.150;51;23.043.437.243.605.800;2.9
170;19.336.054.369.013.800;196;21.045.733.648.172.300;249;2.426.452.161.964.970;68;0.5861272963466607;104;21.841.643.295.618.900;74;24.862.914.684.586.600;50;28.660.115.243.397.400;2.2
904;18.943.771.403.815.000;862;21.127.065.579.488.300;909;24.124.881.346.858.400;68;0;870;23.542.272.617.570.200;940;30.552.078.079.894.900;721;24.841.107.060.676.600;2.3
238;23.282.629.433.406.600;213;210.958.855.914.817;300;4.202.914.332.803.950;324;0.4358898943611894;154;23.104.178.313.793.200;139;28.480.573.301.033.700;102;1.887.794.127.193.600;1.4
131;18.451.307.358.744.000;126;1.341.864.346.873.000;145;14.197.029.628.566.200;68;0;62;20.088.453.236.470.200;31;36.155.684.523.501.800;17;21.109.562.245.584.900;2.1
444;23.738.158.989.983.700;452;20.409.551.404.743.200;688;24.718.406.411.670.400;66;0;346;1.681.888.962.025.840;276;15.723.705.340.985.300;197;31.529.680.030.075.100;2.5
443;3.004.948.943.371.980;477;30.463.118.658.146.500;683;39.069.097.426.243.700;322;0;382;3.246.390.553.781.840;395;3.206.515.757.036.380;322;2.559.110.971.356.410;1.7
188;9.531.695.306.103.160;177;1.069.522.169.301.370;145;1.174.685.482.248.190;324;0;130;11.649.804.253.934.400;100;10.886.983.049.254.400;73;8.897.166.494.681.200;1.9
103;9.639.381.900.004.840;107;11.238.543.695.874.000;116;3.238.014.124.129.040;324;0;57;7.893.187.794.184.620;67;24.767.661.384.465.700;50;19.885.655.337.150.900;2.1
564;9.684.620.539.804.330;540;11.424.418.748.890.400;957;19.949.432.166.104.300;66;29.584.360.310.812.800;528;11.765.176.369.268.700;595;17.597.672.742.084.300;368;1.187.401.969.637.910;2
333;2.605.801.385.970.400;236;219.949.960.161.909;195;2.138.334.342.408.430;68;0;137;22.044.201.668.808.200;26;2.066.723.840.913.340;30;28.787.806.660.983.200;2.2
165;2.216.024.691.220.460;156;18.085.297.062.024.500;170;16.591.755.931.287.100;68;0;94;25.792.677.686.161.600;49;25.635.028.333.134.400;39;24.546.114.044.337.800;1.6
218,5580589;7.686.012.431.118.430;206,6275636;8.422.777.485.268.390;185,5567686;16.572.603.934.999.300;324;0.73258805774116;164,3962115;8.512.470.819.451.660;133,010568;1.296.606.103.601.370;106,3410165;8.805.313.409.596.830;1.9
275;1.937.947.578.322.620;286;13.911.498.694.186.700;313;2.252.436.322.685.960;68;0;244;1.920.650.400.042.570;182;178.730.215.117.417;131;2.522.260.081.428.420;1.4
205;2.317.548.709.495.770;184;18.618.473.544.898.700;233;1.493.202.314.314.160;68;0;117;18.654.155.465.123.600;54;3.676.658.638.447.830;16;28.345.993.333.404.900;2.4
133;21.849.866.513.703.600;139;17.408.490.904.025.900;287;3.705.701.313.141.990;66;0.9090593428861985;95;17.276.348.636.856.700;72;19.653.199.838.420.400;39;21.171.751.357.777.500;3
179;21.099.535.539.911.700;205;1.317.306.342.503.510;334;26.708.021.267.027.500;66;0.5425863986500428;133;24.301.901.160.197.300;124;18.708.885.589.473.200;64;25.317.061.440.854.400;2.9
374,5;555.305.777.183.021;434,5;3.438.022.687.534.210;817,5;1.237.564.314.328.250;322;0;308,5;37.117.140.228.813.800;428;3.970.617.391.431.190;314;25.746.209.118.054.800;1.8
124;12.364.076.997.495.600;131;75.947.350.184.190.000;121;22.321.290.285.285.900;324;0;74;6.278.088.881.180.270;49;6.523.066.763.417.340;26;35.113.530.155.767.600;2.5
267;3.031.371.966.618.410;254;1.858.102.257.681.210;459;35.655.013.672.694.000;66;0;149;20.405.881.505.095.500;76;23.929.429.579.494.700;38;3.545.250.343.769.810;2.6
160;2.101.999.048.524.990;177;24.839.838.968.882.100;219;3.833.294.144.727.220;68;0;113;1.773.556.878.140.640;101;2.753.976.034.754.110;51;2.565.787.208.635.970;2.9
245;3.082.567.472.452.490;226;0;369;4.666.904.755.831.210;68;0;145;2.215.601.247.717.840;76;24.087.802.353.519.500;9;282.842.712.474.619;2.7
185;23.355.606.928.530.000;174;2.094.532.399.420.500;300;4.387.640.469.419.630;68;0.9428090415819562;95;26.131.478.463.084.800;73;22.058.476.576.792.100;39;23.560.648.689.428.400;3
135;11.127.910.855.142.500;125;7.779.562.969.730.310;100;19.775.783.170.332.300;324;0;72;5.351.037.282.620.990;44;7.477.325.725.150.670;28;48.586.417.855.199;2.1
135;1.765.971.687.202.260;149;17.722.121.769.133.600;297;35.734.577.092.782.200;66;0.8979977728258237;82;15.509.274.644.547.300;77;2.057.182.539.299.800;40;19.774.164.963.406.100;2.7
213;2.485.876.907.652.500;218;2.528.873.266.891.790;271;32.885.255.054.507.300;68;0;118;2.383.865.768.033.080;73;18.239.473.676.616.800;22;29.721.749.612.026.500;1.8
91;5.914.862.635.767.670;82;6.272.989.717.829.950;88;19.449.874.035.581.800;324;0;51;5.036.824.396.383.090;37;6.386.986.769.987.850;21;4.308.874.563.038.470;2.8
