blue;blue_sd;green;green_sd;nir;nir_sd;qa;qa_sd;red;red_sd;swir1;swir1_sd;swir2;swir2_sd;chl_a
179;14.865.590.126.068.300;225;1.675.060.150.274.110;296;18.396.558.505.310.700;68;0.9005354424873442;132;15.630.918.538.804.100;80;2.565.872.756.699.100;52;28.313.994.104.149.300;2.5
156;22.281.056.856.531.300;141;18.104.310.758.847.700;167;213.465.666.659.207;68;0.2916610405438281;83;20.836.801.223.657.000;35;197.028.599.068.972;19;29.333.527.559.934.300;3.1
131;20.422.913.037.230.500;134;11.293.848.786.315.600;152;18.731.092.090.749.000;68;0;74;19.584.437.378.232.400;35;18.759.554.000.714.000;19;214.275.801.519.991;2
151;21.681.289.184.641.200;146;13.287.986.889.863.000;160;2.038.030.752.001.980;68;0;81;18.549.706.965.020.400;36;23.429.904.676.563.500;20;21.297.539.126.496.400;4
227;21.846.657.983.049.800;256;19.948.443.577.788.700;353;24.870.257.751.919.400;68;0.16963333204031578;243;22.477.335.781.149.000;160;2.800.471.143.636.180;125;31.891.639.414.841.400;2.7
677;1.407.307.501.732.340;648;1.542.954.589.178.150;615;26.779.680.248.991.500;68;10.060.206.570.080.300;567;15.462.355.322.943.600;416;22.550.386.334.223.000;384;2.046.391.138.016.060;1.4
294;4.281.370.869.936.390;292,5;4.744.733.037.632.740;321,6004184;10.663.297.947.886.100;324;0.9005354424882811;222,3350854;4.571.949.774.735.180;204,75;8.023.653.104.212.310;146;462.662.728.174.648;2.4
112;23.813.953.679.178.700;136;27.430.969.670.036.000;158;22.224.579.795.126.400;68;0.16963333204031578;98;18.361.226.418.209.600;54;27.261.362.668.802.200;29;3.592.105.000.759.850;1.9
215;28.567.506.971.816.300;186;28.993.294.140.262.900;198;3.226.278.129.146.490;68;0;141;3.617.417.197.384.170;70;3.327.359.518.714.800;59;35.074.493.604.948.800;1.5
625;6.941.296.708.828.980;628;8.356.650.046.519.840;754;12.495.663.247.703.100;322;0.9797958971120831;578;8.720.412.834.264.210;652;11.089.887.285.270.200;575;9.520.630.231.239.930;1.8
177,6620917;11.062.771.486.121.900;177,2466336;11.560.941.258.441.800;146,8558559;19.915.715.352.280.900;324;7.495.774.472.867.600;129,0587447;12.330.436.411.137.200;107,1150762;17.668.580.488.640.300;85,33868915;1.367.037.973.162.850;2.4
127;117.137.070.382.177;152;12.296.981.885.611.700;140;13.830.888.556.447.400;324;0;116;13.416.940.139.752.900;102;13.047.648.286.718.300;81;11.402.686.812.354.400;1.5
471;14.597.255.388.904.000;425;16.471.861.204.962.700;333;17.396.103.573.948.800;324;0;339;17.168.034.896.930.400;238;17.118.607.212.296.400;152,1341256;1.576.340.346.780.760;2
112;26.396.438.707.589.800;136;26.916.162.784.050.800;203;2.990.282.067.441.340;68;0.25816180019845275;97;2.040.438.108.827.410;54;21.221.782.387.147.500;29;348.884.060.424.807;1.9
192;19.069.689.523.644.800;223;19.796.567.440.885.800;363;21.624.792.610.257.500;66;0.5067909812654395;158;1.756.709.200.828.890;80;25.221.429.211.652.500;52;26.557.609.936.284.000;4.3
50;3.073.535.707.714.800;186;30.674.127.545.438.000;529;30.557.016.744.029.500;322;0;120;32.649.036.309.486.500;286;23.282.976.066.243.200;212;2.040.504.109.788.480;3.4
167;2.306.489.033.870.240;147;18.755.606.023.253.700;214;3.286.306.399.333.020;68;0.5067909812654395;106;21.630.944.056.716.000;62;25.419.934.586.508.000;20;30.226.781.886.965.200;2.9
178;16.111.900.609.810.200;249;2.354.501.679.956.830;311;24.921.024.683.274.300;68;0.841517481274631;153;10.959.165.851.378.100;63;20.606.563.672.189.600;22;2.926.914.390.692.450;2.6
344;4.615.890.456.746.140;376;4.964.212.259.341.180;446;6.687.349.604.671.780;68;0.9946348346106166;341;5.470.393.294.901.060;302;5.779.276.739.813.970;244;49.221.206.574.418.300;3.2
152;2.674.136.480.653.100;160;1.884.693.875.916.500;232;5.423.776.550.615.440;68;0.6389710663784821;100;28.661.898.713.620.100;68;27.125.857.224.749.800;37;2.451.518.066.097.480;3.4
210;2.132.481.547.638.900;200;16.046.615.766.292.200;203;27.971.764.188.851.900;68;0;148;19.390.382.636.129.400;55;22.695.248.086.643.200;29;31.225.787.354.658.700;4.2
199;5.826.253.673.401.560;211;679.453.589.735.973;334;63.955.359.563.613.400;68;0.9155084023788997;142;7.655.026.922.092.610;98;8.461.644.751.066.350;64;7.297.896.217.813.160;5.7
310;255.671.025.869.941;316;2.377.617.140.185.960;420;4.072.952.346.434.530;68;0.727870811591959;298;30.092.676.578.753.600;264;2.978.686.191.691.130;228;2.946.879.705.722.650;4.3
126;7;138;7;165,5;2.5;324;0;112;4;111;5;90;5;4.2
192;45.214.482.258.844;258,9610439;5.215.026.935.754.670;397;5.909.988.961.429.230;66;0.8368414976914607;158,0978666;61.109.688.708.299.300;80;6.884.940.374.758.750;52;54.816.721.251.507.800;4.3
178;25.831.589.808.234.500;249;296.860.533.149.002;311;3.480.218.946.718.330;68;0.747525086977799;153;2.918.266.797.572.970;63;3.733.559.874.668.910;22;34.567.222.266.766.200;2.6
265;3.589.831.949.275.090;334;4.063.451.218.172.700;468;5.616.298.370.119.960;66;0.9178941139554808;278;3.975.605.571.148.170;174;47.912.719.447.003.400;119;4.688.767.515.704.580;4.3
118;3.922.578.802.854.140;247;392.882.482.748.586;627;45.984.366.010.194.200;322;0;184;4.236.039.867.807.290;349;344.642.662.956.512;265;27.103.196.681.299.000;4.9
170;2.060.461.144.010.320;149;16.669.251.500.239.300;214;2.761.055.789.971.260;68;0.24996850393691225;107;1.817.666.343.074.070;37;28.214.998.986.362.700;20;26.481.124.164.427.700;4.9
232;2.688.613.908.366.880;250;2.336.214.738.750.590;345;3.292.288.970.711.200;68;0.6370368688090352;183;33.935.594.380.712.100;110;41.934.719.801.453.100;88;402.259.231.279.166;2.8
327;31.024.048.731.714.700;338;33.309.075.663.376.900;410;31.807.148.058.897.300;68;0.32432432432438996;307;32.915.545.915.154.200;258;3.532.932.045.563.320;222;3.270.882.229.988.470;3.4
173;1.991.904.616.190.230;142;19.059.737.668.708.800;232;24.587.606.634.237.500;68;0.2800000000004573;101;22.026.311.538.702.900;69;20.627.787.084.416.000;37;2.409.096.096.049.300;3.6
190;24.239.192.675.055.400;200;1.699.270.803.842.890;203;2.348.669.639.486.100;68;0;126;26.846.496.512.580.500;55;228.457.471.311.894;29;3.204.841.012.774.230;3.9
254;36.976.010.774.836.600;270;3.554.682.798.262.210;372;34.033.886.025.924.400;68;0.2390206159786282;212;3.606.446.537.349.340;167;4.548.646.714.740.300;112;380.547.809.296.914;7
262,3662126;63.804.670.904.460.400;279;6.454.710.526.573.550;385;12.205.831.335.640.500;68;0.9245946589976475;248;7.065.045.709.284.230;219;10.411.338.108.009.600;181;6.934.587.834.933.890;4.2
77;2.961.744.135.673.080;85;3.453.841.397.116.810;96;31.437.901.334.746.100;324;0;57;3.597.663.945.691.760;49;29.397.136.112.313.000;37;24.746.803.147.386.700;3.3
353;27.962.873.336.518.700;408;32.818.536.579.275.100;572;3.312.592.371.687.440;66;0;366;30.599.568.557.141.600;292;3.536.623.285.538.070;219;3.869.791.354.734.060;4.3
232;3.814.450.079.052.950;285;4.196.861.543.808.110;345;4.314.559.995.678.780;68;0.6403107836048962;211;4.793.386.845.009.970;110;493.297.462.038.221;88;4.665.941.072.405.150;2.8
1751;8.250.151.513.760.210;1648;10.334.499.262.180.000;2341;21.298.987.651.998.800;66;0;1391;1.181.786.253.939.340;886;18.170.924.577.467.100;410;13.251.226.358.341.300;4.3
257;2.235.313.601.526.050;263;18.260.810.138.563.100;441;3.651.137.178.275.640;66;0.4148059255216321;174;2.244.906.941.221.020;204;30.451.620.532.986.000;119;2.678.319.741.905.940;1.9
190;2.347.374.914.056.110;189;2.797.714.780.378.400;301;7.585.302.058.069.130;68;0.9326336394143343;133;2.860.681.894.826.890;74;4.021.617.110.999.010;40;3.384.042.878.044.890;2.8
524;21.452.544.203.294.500;554;1.700.290.245.908.940;772;3.976.949.039.440.540;66;0;446;26.670.892.451.541.800;218;28.699.268.946.263.100;119;28.104.569.472.028.600;5.3
136;26.223.824.728.800.400;137;2.715.101.257.268.140;203;30.193.818.351.885.600;68;0.16963333204031578;97;169.895.519.371.835;54;28.774.438.030.549.800;29;38.832.835.724.870.500;3.5
872;3.612.634.152.266.240;844;350.225.076.802.463;1169;40.452.404.954.938.500;66;0;690;361.701.468.010.413;330;42.327.210.283.274.500;158;4.433.019.419.703.710;4.6
326;5.100.584.859.512.770;231;47.045.169.081.259.500;187;47.722.873.173.845.400;68;0;177;5.465.157.763.520.210;110;50.131.619.119.445.800;59;53.066.205.919.999.600;5.3
69;9.854.787.399.969.240;79;11.079.300.188.622.300;74;11.716.118.525.874.000;324;0;40;1.126.810.429.189.940;19;1.040.280.173.674.160;9;9.608.498.915.947.760;2.2
120;18.758.848.578.737.400;125;14.807.092.894.960.800;146;1.910.653.291.416.310;68;0;67;13.879.322.750.048;32;1.367.777.759.725.600;17;21.643.474.767.236.400;4.1
137;28.939.956.962.834.400;185;2.226.613.978.412.890;157;31.680.698.645.494.900;68;0;97;19.178.015.050.824.300;54;30.704.878.114.276.900;29;35.460.146.963.659.200;3.5
202,8663872;5.994.429.040.575.730;172;645.046.321.326.991;200,0257742;689.733.133.338.523;68;0;126,0984176;7.080.837.309.374.960;70;7.160.365.086.225.980;38;663.282.020.213.065;3
416;25.881.267.356.912.600;365;19.724.096.937.502.300;380;18.616.122.045.152.400;68;0;299;3.299.454.500.368.200;201;31.198.717.922.376.100;155;3.795.049.406.793.010;4.1
127;15.784.744.535.481.300;147;17.563.363.847.293.800;138;1.863.207.930.779.790;324;0;116;1.812.870.999.337.630;98;17.587.277.485.232.700;79;14.959.479.330.650.200;1.8
546,0590406;1.394.132.576.490.390;530,5;15.953.274.494.841.100;480;2.088.218.868.219.490;324;1.847.539.415.103.000;466;16.503.311.095.857.500;373,827957;1.776.385.353.040.060;307;13.591.381.846.283.800;2
487;8.933.179.358.255.090;562,6750757;4.855.683.770.729.670;962;1.170.615.131.804.420;322;31.426.920.526.093.700;518,3854875;4.580.237.311.431.290;669,4;9.017.443.159.699.780;462,8710504;5.867.599.465.067.610;3
229;2.888.820.352.457.980;199;2.220.561.459.340.170;156;2.466.035.721.175.550;68;0;131;2.351.581.023.977.130;66;355.728.704.426.729;59;2.751.909.172.879.470;9.1
166;24.622.119.711.480.300;298;28.501.384.676.342.000;746;36.902.921.629.871.100;322;0;229;29.141.976.800.410.700;410;3.239.945.222.457.830;311;23.652.590.955.139;3.1
347;7.907.931.753.333.770;309;7.242.698.833.344.680;358;9.312.636.957.413.910;68;0.9230769230768765;209;9.747.067.530.482.530;116;11.878.382.732.146.700;86;866.322.568.619.454;2.6
240;13.545.308.147.873.000;239;1.619.812.256.229.590;257;22.476.634.931.243.200;324;0;191;1.700.614.101.370.780;157;2.187.197.694.176.990;126;1.893.640.763.533.260;2.4
117;2.475.096.823.321.080;139;27.724.300.550.235.500;203;26.750.715.254.842.500;68;0.16963333204031578;98;20.247.082.244.720.800;54;26.681.757.702.161.800;29;35.110.526.268.064.000;2.6
394;1.197.369.587.824.350;439;13.166.243.622.214.800;493;14.227.989.538.420.300;68;536.224.050.079.869;384;14.266.700.086.528.700;337;14.124.068.725.770.900;288;12.784.417.635.485.500;3.6
263;31.748.729.430.911.300;275;30.468.060.974.618.800;287;26.263.044.504.168.700;68;0;217;3.029.682.306.267.340;185;3.625.795.517.149.340;147;28.370.833.240.588.900;3.5
109;24.836.626.442.060.800;133;2.808.470.642.787.060;136;287.464.389.181.093;324;0;106;2.997.329.641.889.020;94;27.396.197.132.216.800;73;23.495.936.270.215.500;2.7
117;250.955.199.979.387;139;31.238.882.319.875.700;204;3.038.227.517.201.600;68;0;98;228.189.514.538.803;54;24.608.714.776.989.100;29;31.319.732.116.266.700;2.7
247;1.411.949.007.577.810;267;25.568.730.903.194.900;515;4.165.765.235.824.030;66;0;183;15.257.784.898.208.500;175;42.431.120.654.538.400;92;18.925.115.587.493.700;3.5
411;30.539.125.163.082.100;390;2.808.723.572.961.780;538;16.612.942.412.395.200;66;0.3343582744924203;259;21.007.285.404.355.300;46;2.805.858.511.294.620;-2;3.503.253.347.588.550;1.5
250;23.416.789.292.327.100;230;27.412.222.288.531.100;247;46.209.242.772.924.300;68;0.24074566976137274;142;30.481.317.665.803.000;56;31.562.852.656.565.500;56;34.978.824.538.425.600;10
145;3.543.925.838.798.730;142;4.620.611.049.083.480;287;8.297.337.522.744.960;68;0.976572228961178;110;40.033.498.231.007.500;57;59.038.007.251.874.500;17;5.053.514.929.128.040;3.8
165;5.701.834.467.879.330;184;61.021.190.120.910.600;228;7.470.240.334.368.370;68;0.438869679122277;146;5.411.855.650.283.000;67;730.346.339.826.153;60;6.570.015.243.061.150;3.1
231;19.809.088.823.063.000;227;10.287.856.919.689.400;392;16.799.999.999.999.700;68;0.9797958971131973;185;12.016.655.108.639.800;77;3.625.244.819.319.100;67;25.810.075.552.001.000;1.1
248,8125522;50.215.585.615.252.900;190,8897744;5.224.178.572.521.020;151;7.878.511.960.022.990;68;0.2876137726284219;102,5526819;5.144.855.323.750.210;40;6.039.752.305.773.490;35;36.908.555.511.513.000;4.8
198;9.270.596.090.995.390;196;10.975.696.840.773.500;345;135.411.349.079.639;68;0.833685972762395;139;12.898.934.733.706.600;100;8.338.645.013.927.630;66;776.561.183.106.103;10.7
276;41.855.298.913.134.500;310;43.982.884.757.349.300;389;3.770.055.487.451.750;68;0.6354379948361534;262,833636;50.547.801.886.895.700;243;49.949.533.897.211;184;4.920.294.034.147.830;3.2
205;0.5;151;12;234;0;68;0;123;0;51;13.5;13;14;3
1256;29.120.821.111.743.000;1210;29.851.502.846.962.900;1093;34.878.200.769.087.900;66;0.9797958971130735;916;35.412.317.380.004.400;159;3.874.132.160.884.540;63;3.547.856.943.126.210;1.6
234;25.133.139.006.657.800;249;24.857.503.211.864.700;297;21.905.193.402.525.000;68;0;135;23.300.388.261.406.500;49;24.831.859.317.142.500;13;3.427.255.341.100.890;1.7
407;36.370.950.231.761.100;425;36.672.200.533.306.000;627;3.101.972.859.086.930;66;0;247;22.447.974.261.454.100;70,73425315;32.233.975.794.210.200;36;3.289.443.818.613.280;0.7
236;27.076.489.077.268.900;294;33.346.636.850.301.500;303;3.293.402.598.990.940;68;0.4888989486417634;157;29.341.436.114.236.300;147;4.318.192.955.727.800;99;36.034.740.040.888.200;1.6
448;2.483.836.548.438.540;451;31.851.602.713.480.700;658;39.518.679.196.651;66;0;308;28.478.615.932.911.000;114;2.922.564.694.498.080;43;30.249.541.650.558.900;1.2
302;2.605.398.102.570.930;339;3.234.705.289.543.040;302;360.337.111.555.701;68;0;229;483.434.396.351.756;90;30.094.598.763.018.000;58;3.687.180.272.169.170;3
275;2.595.469.697.944.390;310;279.356.893.636.069;283;27.380.896.237.290.700;68;0.17540633331757327;203;3.592.126.444.529.190;80;2.255.922.105.082.100;42;2.548.610.865.296.570;4.7
494;34.411.731.976.731.000;527;32.412.075.460.527.200;737;4.020.114.529.971.100;66;0;366;3.677.628.532.832.440;110;30.107.920.382.840.400;41;348.348.253.359.555;3.6
235;24.731.931.326.556.100;250;2.490.656.954.255.140;298;21.270.611.451.567.700;68;0;136;2.223.343.060.227.680;50;26.461.250.476.343.500;14;32.540.999.586.549.900;5.8
653;0;634;0;944;0;66;0;604;0;292;0;270;0;1
242;179.920.772.494.451;204;20.091.976.010.338.000;319;42.732.041.183.987.400;68;0.6614378277661475;131;2.343.874.996.666.840;48;2.740.772.872.293.500;11;17.932.926.246.154.000;2.3
193;20.882.414.972.939.200;243;27.226.632.932.045.000;428;50.098.779.976.183.500;66;0.9767710236556006;181;25.633.205.505.550.700;203;3.023.698.910.612.760;98;25.848.533.491.737.300;1.9
1550;420.894.940.597.313;1465;2.885.891.083.692.800;1613;3.403.277.232.076.290;66;0;1164;27.372.594.480.089.500;289;4.011.531.528.491.530;108;4.481.185.156.648.100;3.1
530;3.170.791.039.524.140;428;2.065.122.791.229.890;399;596.859.980.845.336;68;0.6998542122238715;293;33.748.677.222.755.100;85;2.826.196.243.023.760;60;32.294.937.841.774.500;1.7
1532,384623;3.794.649.344.299.370;1449;36.168.518.225.662.500;1771;3.086.734.141.456.760;66;0;1141;33.514.024.300.686.600;249;29.087.713.929.485.700;106;3.533.099.788.804.020;0.9
312,5;30.384.000.724.065.200;385,5;6.169.683.946.524.320;333;84.870.489.570.875;68;0;322,5;767.039.764.288.658;162,5;10.598.820.689.114.400;117;9.391.884.794.864.120;1.7
217;19.182.754.916.703.100;276;16.452.068.637.540.600;423;5.236.211.501.062.270;66;0.6210337996256471;186;2.260.286.929.819.570;104;37.270.946.429.787.500;53;35.111.821.787.232.900;1.8
700;4.609.039.230.727.540;563;4.813.779.941.403.950;482;6.746.399.476.438.640;68;0;412;5.975.726.125.006.770;135;60.434.298.388.983.600;113;4.825.376.984.086.190;3.3
144;17.585.155.390.592.900;163;16.983.492.535.553.500;175;36.877.319.818.209.800;68;0.1740725839849714;137;22.062.320.680.816.900;64;22.120.214.436.571.000;21;2.761.216.959.172.850;17
919;3.305.382.815.281.010;940;25.927.248.643.505.700;1474;61.651.349.449.050.900;66;0;760;2.975.268.428.599.750;419;417.163.037.672.323;200;40.953.903.626.177.300;24
126;18.569.159.435.349.600;121;248.944.877.701.546;259;22.705.364.842.392.100;68;0.6593629074822653;96;19.248.038.164.979.000;36;22.722.521.049.925.200;19;30.334.291.077.842.300;3.9
165;1.869.373.419.693.870;165;19.760.562.587.346.700;261;21.685.724.776.116.700;68;0.23987849233792558;123;17.925.818.453.649.500;78;19.814.798.646.583.700;52;2.504.718.973.185.790;6
168;2.437.454.382.550.520;190;2.944.286.330.116.860;181;22.790.266.309.947.800;68;0;131;2.573.619.740.336.790;25;28.753.373.021.619.700;32;36.343.051.766.321;5
194;19.064.838.290.253.400;185;25.956.372.697.392.500;200;22.935.463.458.208.800;68;0;92;17.471.936.961.055;26;24.101.588.501.123.200;15;30.561.478.083.879.100;5
127;25.205.762.234.596.000;146;20.066.798.860.866.900;219;18.995.167.615.305.800;68;0.5453087122865382;70;1.380.536.979.925.260;45;23.706.443.395.783.900;25;31.626.489.016.739.600;2.2
339;2.631.382.066.620.020;389;2.286.879.637.437.100;212;52.047.331.643.253.200;68;0.29012338845633623;248;26.080.626.874.399.300;57;22.724.798.444.235.600;31;309.741.294.189.092;11.408
152;24.372.542.611.170.700;202;2.130.140.188.396.580;289;42.857.464.019.960.600;68;0.8000000000002425;118;2.425.123.135.476.260;60;18.086.912.088.272.200;44;23.624.204.866.101.900;6
209;3.272.618.302.759.350;264;57.028.499.210.677.300;237;510.098.029.794.274;68;0;167;5.001.402.858.754.280;81;28.133.827.009.886.500;43;332.688.501.287.449;8.8
171;19.538.451.901.558.500;245;165.993.679.070.268;165;27.414.836.337.606.800;68;0;156;1.880.710.655.254.560;35;20.478.344.205.293.100;18;2.561.539.265.138.690;14
141;20.169.051.773.660.000;187;1.641.081.720.369.950;209;26.090.993.422.801.500;68;0.1961068920067229;104;19.878.649.667.482.600;61;20.014.887.474.441.900;19;23.885.267.121.889.600;14
578;24.368.341.246.776.800;544;24.182.311.080.697.700;733;56.249.891.666.117.300;66;0;392;2.997.149.208.976.480;141;31.141.648.563.883.000;60;30.412.029.261.367.300;9.8
261;25.564.457.965.308.700;250;3.318.124.645.557.900;260;28.336.215.500.252.600;68;0;155;31.608.365.468.583.100;61;2.616.597.851.189.980;18;33.883.327.199.503.100;3.9
195;2.285.859.044.317.780;168;18.498.736.458.143.400;218;40.778.822.258.339.100;68;0.5020047465135677;94;19.924.331.839.977.400;50;16.273.844.673.367.200;14;22.543.035.703.493.800;5.2
316;2.962.678.459.932.960;300;21.720.045.846.067.200;456,7054945;5.019.647.132.090.420;66;0.9982086373098056;203;21.934.498.282.775.500;69;3.342.387.003.365.830;49;3.755.116.508.538.030;2
95;2.094.961.238.400.610;79;17.820.117.235.151.000;114;3.634.054.359.088.840;68;0.3161237950233237;45;20.155.850.505.291.000;32;27.223.551.873.496.500;17;2.740.941.555.507.760;3.5
181;24.577.852.549.782.100;181;24.033.186.334.080.200;72;13.882.017.413.813.400;68;0;76;1.741.160.801.528.100;13;24.521.554.972.412.900;-15;2.564.423.442.187.780;1.7
146;19.095.486.727.985.800;172;22.070.182.838.425.700;224;3.383.531.042.110.470;68;0.21691508521734118;113;2.101.807.881.772.750;27;3.763.698.148.475.040;16;3.398.630.843.439.350;7.7
183;18.748.272.785.147.500;150;16.999.845.770.942.400;249;49.678.734.038.280.900;68;0.5870870479016665;101;1.874.904.381.537.700;70;2.155.453.716.882.730;39;2.424.547.319.648.640;7.8
257;18.511.946.868.731.700;260;23.617.559.476.928.500;373;43.073.336.976.332.000;68;0.7659860924833087;171;17.081.371.216.339.300;70;3.152.671.140.074.760;49;34.883.065.107.477.500;17
150;182.655.053.258.117;139;1.630.547.394.973.920;209;5.007.563.440.434.610;68;0.6746965388241336;77;17.202.685.777.493.700;49;198.353.018.802.405;15;22.310.654.542.671.900;8.1
345;18.361.569.540.755.400;252;19.757.196.157.349.800;355;31.249.948.735.957.900;68;885.437.744.847.146;200;19.902.629.072.562.200;128;23.714.069.747.725.700;94;19.624.751.820.086.700;11
359;22.058.852.429.841.900;486;2.522.257.777.677.020;569;4.129.911.355.035.780;66;0.9508916927482877;388;247.028.141.097.997;53;31.697.735.832.644.200;3;3.025.324.657.902.730;32
148;2.245.872.817.258.980;167;25.381.705.178.124.600;159;36.444.744.343.400.900;68;0;84;28.743.865.142.923.500;41;28.864.692.506.295.400;22;32.924.703.110.197.000;3.9
282;3.930.855.134.070.450;302;3.420.309.710.906.090;352;12.845.430.672.548.000;68;0.7453559924999299;245;3.391.187.744.874.590;169;6.268.518.244.980.570;120;479.809.633.032.328;5.9
230;23.858.740.250.165.500;278;25.712.663.506.558.700;336,9580885;4.685.817.599.922.890;68;0.27863855998960285;197;19.753.713.452.840.700;65;33.094.947.669.085.100;47;31.369.602.415.246.100;3.9
454,7697517;7.468.322.353.481.410;432;8.688.754.167.289.570;852;20.687.551.418.025.900;66;759.462.753.181.079;304;9.196.628.596.992.510;295;15.652.599.445.068.300;140,8018648;8.706.798.188.420.210;3.7
103;2.088.470.175.922.570;116;17.635.934.165.915.900;142,165571;4.573.306.874.790.150;68;0.5973506189703417;55;1.800.276.640.071.240;53;19.711.918.958.949.900;16;2.326.259.062.815.370;2.9
161;2.715.567.213.862.630;160;18.692.071.826.026.500;225;43.321.307.738.326.400;68;0.5635426694265264;84;22.750.132.428.622.200;92;21.714.080.676.416.500;48;3.248.381.158.550.930;4.6
167;23.024.560.484.133.600;162;1.775.613.895.309.290;215;3.969.778.834.006.960;68;0.47320492653222035;89;20.596.005.353.173.100;48;1.949.017.137.034.330;39;27.882.792.424.337.300;7.6
303;2.121.286.802.382.610;281;18.656.007.848.934.000;262;2.196.541.169.814.730;68;0;172;2.298.366.131.082.200;54;24.427.419.077.187.100;32;26.236.068.406.760.800;2.62
303;1.678.575.600.635.530;389;25.461.554.307.270.200;233;2.312.405.132.394.470;68;0;200;22.070.928.082.312.700;49;25.174.772.414.891.100;26;31.828.974.156.940.900;16.4
577;3.634.716.043.143.630;517;3.410.493.635.345.870;408;3.686.799.051.331.390;68;0;368;30.871.090.597.740.100;113;2.677.542.659.581.270;51;22.080.557.520.320.000;3.7
187;19.739.669.117.338.300;212;20.785.965.053.497.100;205;1.604.908.880.334.860;68;0;107;1.870.269.078.828.270;32;2.419.021.189.669.080;19;3.336.097.861.169.310;4.8
255;22.996.314.874.226.700;278;24.036.052.744.741.400;245;2.647.902.734.030.990;68;0;183;24.100.474.284.618.100;119;2.366.551.733.588.440;86;28.350.159.946.605.400;3.4
275;23.967.345.592.057.200;403;3.459.200.329.439.130;300;25.081.880.374.893.900;68;0;278;31.203.436.383.654.300;105;2.456.535.271.837.440;88;27.215.397.445.687.200;6.6
254;25.249.949.829.526.600;258;244.131.112.314.674;372;2.094.321.244.336.690;68;0;169;20.372.347.831.943.000;41;2.604.517.184.979.910;9;33.168.959.083.318.600;2.6
170;24.912.305.411.403.600;180;19.620.373.705.092.500;255;26.371.624.976.063.100;68;0.6137844099838253;110;23.478.718.679.694.900;122;22.925.589.214.076.000;85;28.379.545.172.178.900;6.7
143;23.988.649.861.522.200;136;1.971.872.340.410.980;209;27.303.953.449.573.900;68;0.7825072208802382;71;2.354.797.107.973.910;72;15.755.654.700.372.800;61;24.509.847.920.160.900;4.2
187;2.319.400.583.628.460;186;26.984.937.341.618.700;75;1.998.022.934.608.910;68;0;80;21.622.850.007.840.500;14;27.269.180.375.167.400;23;3.274.204.813.794.140;2.8
205;26.282.038.284.012.800;200;19.808.789.842.636.900;339;3.822.379.873.029.850;68;0.7033503382810137;116;24.759.244.275.500.700;69;18.894.332.229.281.800;37;2.633.839.656.644.630;3.4
290;21.700.538.451.449.400;245;2.126.697.025.127.540;321;44.672.012.098.637.600;68;0.46632137126845175;136;2.067.173.519.796.230;54;20.686.889.392.837.100;32;22.470.493.473.065.400;2.9
259;1.429.906.038.079.660;256;160.089.499.457.455;262;2.777.440.752.873.920;68;0.8546340785881635;157;15.498.523.980.112.700;136;20.360.016.634.739.300;94;16.461.698.305.298.700;5.4
154;848.528.137.423.857;191;942.809.041.582.072;243;0;68;0;102;848.528.137.423.857;94;10.370.899.457.402.700;38;10.842.303.978.193.700;3
147;2.337.121.445.156.040;149;24.820.055.059.086.700;153;34.415.378.382.792.300;68;0;75;20.927.424.604.850.800;40;27.464.647.461.911.800;22;3.205.370.487.637.540;2.8
226;2.381.774.334.312.940;268;2.364.861.820.185.570;198;1.967.934.792.349.280;68;0;162;1.670.473.475.591.000;70;3.426.146.761.692.070;61;33.133.299.114.396.700;2.9
